Date,Symbol,Buy,Sell,Total,Net
2026-07-02,DEMCO,65382.0,44328.0,109710.0,21054.0
2026-07-02,DEXON,30095.0,0.0,30095.0,30095.0
2026-07-02,DITTO,18408580.0,16905410.0,35313990.0,1503170.0
2026-07-02,DMT,57600.0,136740.0,194340.0,-79140.0
2026-07-02,DOHOME,22746732.0,25558020.0,48304752.0,-2811288.0
2026-07-02,DPAINT,17.82,962.0,979.82,-944.18
2026-07-02,DRT,3535.0,0.0,3535.0,3535.0
2026-07-02,DUSIT,0.0,105040.0,105040.0,-105040.0
2026-07-02,EA,13406320.0,15528998.0,28935318.0,-2122678.0
2026-07-02,EA-W1,0.0,1048.2,1048.2,-1048.2
2026-07-02,EAST,102200.0,0.0,102200.0,102200.0
2026-07-02,EASTW,148598.0,6426580.0,6575178.0,-6277982.0
2026-07-02,ECF,0.0,253.0,253.0,-253.0
2026-07-02,EFORL,122.0,0.0,122.0,122.0
2026-07-02,EGCO,29856350.0,55092050.0,84948400.0,-25235700.0
2026-07-02,EKH,48515.0,0.0,48515.0,48515.0
2026-07-02,EMPIRE,196.0,52061.0,52257.0,-51865.0
2026-07-02,EP,92654.0,0.0,92654.0,92654.0
2026-07-02,EPG,33154540.0,29121875.0,62276415.0,4032665.0
2026-07-02,ERW,5626936.0,10144084.0,15771020.0,-4517148.0
2026-07-02,ESTAR,0.0,680.0,680.0,-680.0
2026-07-02,ETC,73850.0,0.0,73850.0,73850.0
2026-07-02,EVER,5272.0,7.0,5279.0,5265.0
2026-07-02,FM,1994986.0,2554.0,1997540.0,1992432.0
2026-07-02,FNS,0.0,106.0,106.0,-106.0
2026-07-02,FORTH,3458640.0,20445620.0,23904260.0,-16986980.0
2026-07-02,FPT,1320.0,0.0,1320.0,1320.0
2026-07-02,FSMART,241110.0,859190.0,1100300.0,-618080.0
2026-07-02,FTE,0.0,260.0,260.0,-260.0
2026-07-02,GABLE,144436.0,5634.0,150070.0,138802.0
2026-07-02,GC,0.0,482.0,482.0,-482.0
2026-07-02,GFPT,4216455.0,2172700.0,6389155.0,2043755.0
2026-07-02,GGC,0.0,1082.0,1082.0,-1082.0
2026-07-02,GJS,0.0,583.0,583.0,-583.0
2026-07-02,GLOBAL,45183665.0,22986540.0,68170205.0,22197125.0
2026-07-02,GPI,85000.0,58140.0,143140.0,26860.0
2026-07-02,GPSC,97313825.0,70119725.0,167433550.0,27194100.0
2026-07-02,GREEN,0.0,1915.0,1915.0,-1915.0
2026-07-02,GTV,0.0,10.0,10.0,-10.0
2026-07-02,GULF,765106100.0,1095309650.0,1860415750.0,-330203550.0
2026-07-02,GUNKUL,68006216.0,46113091.12,114119307.12,21893124.880000003
2026-07-02,HANA,29731074.5,161482422.5,191213497.0,-131751348.0
2026-07-02,HARN,90434.0,0.0,90434.0,90434.0
2026-07-02,HFT,1202.0,0.0,1202.0,1202.0
2026-07-02,HL,0.0,555.0,555.0,-555.0
2026-07-02,HMPRO,83328987.3,71302775.0,154631762.3,12026212.299999995
2026-07-02,HPT,0.0,312.0,312.0,-312.0
2026-07-02,HTC,457420.0,158570.0,615990.0,298850.0
2026-07-02,HTECH,994000.0,100568.0,1094568.0,893432.0
2026-07-02,HUMAN,512382.0,243252.0,755634.0,269130.0
2026-07-02,HYDRO,0.0,7.0,7.0,-7.0
2026-07-02,ICHI,45485620.0,15958380.0,61444000.0,29527240.0
2026-07-02,ICN,0.0,117894.0,117894.0,-117894.0
2026-07-02,IHL,5340.0,0.0,5340.0,5340.0
2026-07-02,III,0.0,93720.0,93720.0,-93720.0
2026-07-02,ILINK,0.0,148222.0,148222.0,-148222.0
2026-07-02,ILM,431690.0,0.0,431690.0,431690.0
2026-07-02,IND,0.0,1780.0,1780.0,-1780.0
2026-07-02,INET,789916.0,657766.0,1447682.0,132150.0
2026-07-02,INGRS,13366.0,121.0,13487.0,13245.0
2026-07-02,INOX,0.0,4200.0,4200.0,-4200.0
2026-07-02,INSET,3335088.0,17893824.0,21228912.0,-14558736.0
2026-07-02,IROYAL,0.0,456.0,456.0,-456.0
2026-07-02,IRPC,58198274.7,51033373.0,109231647.7,7164901.700000003
2026-07-02,IT,1160.0,0.0,1160.0,1160.0
2026-07-02,ITC,86526390.0,33677360.0,120203750.0,52849030.0
2026-07-02,ITD,472430.0,19780.0,492210.0,452650.0
2026-07-02,ITEL,1641457.0,6832009.0,8473466.0,-5190552.0
2026-07-02,ITTHI,2660.0,3115.0,5775.0,-455.0
2026-07-02,IVF-W1,1900.0,0.0,1900.0,1900.0
2026-07-02,IVL,239456380.0,170065545.0,409521925.0,69390835.0
2026-07-02,J,0.0,71.0,71.0,-71.0
2026-07-02,JAS,1437196.0,5068635.25,6505831.25,-3631439.25
2026-07-02,JCK,0.0,13516.0,13516.0,-13516.0
2026-07-02,JMART,10183660.0,25639011.5,35822671.5,-15455351.5
2026-07-02,JMT,36537080.0,14341550.0,50878630.0,22195530.0
2026-07-02,JPARK,65826.0,954.0,66780.0,64872.0
2026-07-02,JTS,1290250.0,801675.0,2091925.0,488575.0
2026-07-02,JUBILE,0.0,28225.0,28225.0,-28225.0
2026-07-02,KAMART,422627.0,32895.0,455522.0,389732.0
2026-07-02,KBANK,3610524097.85,2620945971.85,6231470069.7,989578126.0
2026-07-02,KBS,0.0,628635.0,628635.0,-628635.0
2026-07-02,KCC,0.0,55436.0,55436.0,-55436.0
2026-07-02,KCE,171161054.25,377194835.0,548355889.25,-206033780.75
2026-07-02,KCG,296380.0,616880.0,913260.0,-320500.0
2026-07-02,KCM,0.0,56.0,56.0,-56.0
2026-07-02,KGEN,151672.0,873964.0,1025636.0,-722292.0
2026-07-02,KGI,3825156.0,2219094.0,6044250.0,1606062.0
2026-07-02,KIAT,0.0,34.0,34.0,-34.0
2026-07-02,KISS,15560.0,87678.0,103238.0,-72118.0
2026-07-02,KJL,0.0,6000.0,6000.0,-6000.0
2026-07-02,KKP,529033750.0,539451175.0,1068484925.0,-10417425.0
2026-07-02,KLINIQ,5588200.0,1099550.0,6687750.0,4488650.0
2026-07-02,KSL,9986.0,83905.0,93891.0,-73919.0
2026-07-02,KTB,2043985907.5,1499497030.5,3543482938.0,544488877.0
2026-07-02,KTC,309996050.0,73833350.0,383829400.0,236162700.0
2026-07-02,KTIS,0.0,4575.0,4575.0,-4575.0
2026-07-02,KTMS,24514.0,0.0,24514.0,24514.0
2026-07-02,KUMWEL,121781.0,21259.0,143040.0,100522.0
2026-07-02,KWM,0.0,8000.0,8000.0,-8000.0
2026-07-02,LALIN,1728.0,0.0,1728.0,1728.0
2026-07-02,LANNA,49300.0,2920.0,52220.0,46380.0
2026-07-02,LEO,1295.0,0.0,1295.0,1295.0
2026-07-02,LH,48488544.0,37721854.0,86210398.0,10766690.0
2026-07-02,LHFG,1772915.0,2250851.7,4023766.7,-477936.7000000002
2026-07-02,LOXLEY,42600.0,65936.0,108536.0,-23336.0
2026-07-02,LPN,348005.0,86566.0,434571.0,261439.0
2026-07-02,LST,8496.0,0.0,8496.0,8496.0
2026-07-02,LTS,6288.0,106202.0,112490.0,-99914.0
2026-07-02,M,12180280.0,5813140.0,17993420.0,6367140.0
2026-07-02,M-CHAI,55200.0,0.0,55200.0,55200.0
2026-07-02,MAGURO,161820.0,1683850.0,1845670.0,-1522030.0
2026-07-02,MAJOR,216060.0,351180.0,567240.0,-135120.0
2026-07-02,MALEE,265098.0,5656.0,270754.0,259442.0
2026-07-02,MASTEC,537532.0,1552972.0,2090504.0,-1015440.0
2026-07-02,MASTER,1395875.0,76710.0,1472585.0,1319165.0
2026-07-02,MATCH,455.0,0.0,455.0,455.0
2026-07-02,MBK,9341610.0,7838180.0,17179790.0,1503430.0
2026-07-02,MC,6799390.0,8085070.0,14884460.0,-1285680.0
2026-07-02,MCOT,5000.0,0.0,5000.0,5000.0
2026-07-02,MCS,322065.0,5043645.0,5365710.0,-4721580.0
2026-07-02,MEB,886290.0,712270.0,1598560.0,174020.0
2026-07-02,MEDEZE,60965.0,62480.0,123445.0,-1515.0
2026-07-02,MEGA,1720750.0,6538650.0,8259400.0,-4817900.0
2026-07-02,MENA,1368.0,6064.0,7432.0,-4696.0
2026-07-02,META,0.0,2205.0,2205.0,-2205.0
2026-07-02,METCO,647100.0,147400.0,794500.0,499700.0
2026-07-02,MFC,23400.0,307720.0,331120.0,-284320.0
2026-07-02,MFEC,0.0,575.0,575.0,-575.0
2026-07-02,MGC,176245.0,6790015.0,6966260.0,-6613770.0
2026-07-02,MGI,11485.0,0.0,11485.0,11485.0
2026-07-02,MICRO,0.0,4805.0,4805.0,-4805.0
2026-07-02,MIDA,85624.0,3133.0,88757.0,82491.0
2026-07-02,MILL,0.0,16130.0,16130.0,-16130.0
2026-07-02,MINT,207988766.3,198671916.3,406660682.6,9316850.0
2026-07-02,ML,106989.0,183862.0,290851.0,-76873.0
2026-07-02,MMM,3692.0,6284.0,9976.0,-2592.0
2026-07-02,MMM-W1,3920.0,0.0,3920.0,3920.0
2026-07-02,MODERN,44928.0,0.0,44928.0,44928.0
2026-07-02,MONO,114499.0,78442.0,192941.0,36057.0
2026-07-02,MORE,0.0,50250.0,50250.0,-50250.0
2026-07-02,MOSHI,783950.0,7557000.0,8340950.0,-6773050.0
2026-07-02,MRDIYT,30631470.0,72985395.0,103616865.0,-42353925.0
2026-07-02,MSC,0.0,605.0,605.0,-605.0
2026-07-02,MST,8150.0,0.0,8150.0,8150.0
2026-07-02,MTC,164272000.0,91748150.0,256020150.0,72523850.0
2026-07-02,MTI,0.0,25490.0,25490.0,-25490.0
2026-07-02,MVP,0.0,5955.0,5955.0,-5955.0
2026-07-02,NCAP,1192652.0,4550144.0,5742796.0,-3357492.0
2026-07-02,NCP,28445.0,72633.0,101078.0,-44188.0
2026-07-02,NDR,0.0,183.0,183.0,-183.0
2026-07-02,NEO,2505340.0,792480.0,3297820.0,1712860.0
2026-07-02,NER,6521066.0,620592.0,7141658.0,5900474.0
2026-07-02,NETBAY,8096660.0,1770300.0,9866960.0,6326360.0
2026-07-02,NEX,46450.0,9201.0,55651.0,37249.0
2026-07-02,NOBLE,48327.0,9000.0,57327.0,39327.0
2026-07-02,NOBLE-W3,0.0,2.08,2.08,-2.08
2026-07-02,NSL,5781350.0,591300.0,6372650.0,5190050.0
2026-07-02,NTF,1751220.0,7020970.0,8772190.0,-5269750.0
2026-07-02,NV,1740.0,0.0,1740.0,1740.0
2026-07-02,NVD,594.0,0.0,594.0,594.0
2026-07-02,NYT,1950892.0,4844262.0,6795154.0,-2893370.0
2026-07-02,OKJ,1504.0,45416.0,46920.0,-43912.0
2026-07-02,ONEE,107300.0,191550.0,298850.0,-84250.0
2026-07-02,OR,62956860.0,33274210.0,96231070.0,29682650.0
2026-07-02,ORI,5521993.0,835327.0,6357320.0,4686666.0
2026-07-02,ORI-W2,0.0,3795.0,3795.0,-3795.0
2026-07-02,OSP,47248810.0,42598310.0,89847120.0,4650500.0
2026-07-02,PACO,28540.0,4574.0,33114.0,23966.0
2026-07-02,PAF,0.0,8550.0,8550.0,-8550.0
2026-07-02,PAP,0.0,3116.0,3116.0,-3116.0
2026-07-02,PCC,256884.0,0.0,256884.0,256884.0
2026-07-02,PCE,366430.0,148000.0,514430.0,218430.0
2026-07-02,PCSGH,0.0,918.0,918.0,-918.0
2026-07-02,PEER,90.0,1620.0,1710.0,-1530.0
2026-07-02,PIN,302182.92,12960.0,315142.92,289222.92
2026-07-02,PK,0.0,1398.0,1398.0,-1398.0
2026-07-02,PLANB,53568576.0,59741858.0,113310434.0,-6173282.0
2026-07-02,PLANET,0.0,130.0,130.0,-130.0
2026-07-02,PLAT,1761088.0,1163615.0,2924703.0,597473.0
2026-07-02,PLE,0.0,576.0,576.0,-576.0
2026-07-02,PLUS,13100.0,14628.0,27728.0,-1528.0
2026-07-02,PM,412040.0,112270.0,524310.0,299770.0
2026-07-02,PMC,191670.0,48190.0,239860.0,143480.0
2026-07-02,POLY,0.0,32640.0,32640.0,-32640.0
2026-07-02,PPM,0.0,51820.0,51820.0,-51820.0
2026-07-02,PPPM,0.0,1040.0,1040.0,-1040.0
2026-07-02,PQS,0.0,1081.0,1081.0,-1081.0
2026-07-02,PR9,31725930.0,12694260.0,44420190.0,19031670.0
2026-07-02,PRINC,0.0,68.4,68.4,-68.4
2026-07-02,PRM,4596065.0,2332725.0,6928790.0,2263340.0
2026-07-02,PROS,0.0,17.0,17.0,-17.0
2026-07-02,PROUD,0.0,105.0,105.0,-105.0
2026-07-02,PRTR,0.0,1339536.0,1339536.0,-1339536.0
2026-07-02,PSGC,49600.0,222796.0,272396.0,-173196.0
2026-07-02,PSH,1363178.0,307366.0,1670544.0,1055812.0
2026-07-02,PSL,3792975.0,1048735.0,4841710.0,2744240.0
2026-07-02,PSP,51070.0,123270.0,174340.0,-72200.0
2026-07-02,PSTC,0.0,542.0,542.0,-542.0
2026-07-02,PT,104710.0,6540.0,111250.0,98170.0
2026-07-02,PTG,5009150.0,9077384.5,14086534.5,-4068234.5
2026-07-02,PTL,943208.4,1043700.0,1986908.4,-100491.59999999998
2026-07-02,PTT,1655749119.0,1314274006.75,2970023125.75,341475112.25
2026-07-02,PTTEP,756553827.5,1323141068.0,2079694895.5,-566587240.5
2026-07-02,PTTGC,271441525.0,363187782.0,634629307.0,-91746257.0
2026-07-02,PYLON,93772.0,309618.0,403390.0,-215846.0
2026-07-02,Q-CON,615.0,0.0,615.0,615.0
2026-07-02,QH,7643465.0,3959215.0,11602680.0,3684250.0
2026-07-02,QTC,0.0,9088.0,9088.0,-9088.0
2026-07-02,RABBIT,0.0,16485.0,16485.0,-16485.0
2026-07-02,RABBIT-P,0.0,36.0,36.0,-36.0
2026-07-02,RAM,0.0,35800.0,35800.0,-35800.0
2026-07-02,RATCH,36075875.0,41586525.0,77662400.0,-5510650.0
2026-07-02,RBF,613180.0,1906025.0,2519205.0,-1292845.0
2026-07-02,RCL,22783300.0,27745300.0,50528600.0,-4962000.0
2026-07-02,READY,30400.0,0.0,30400.0,30400.0
2026-07-02,RJH,173810.0,13700.0,187510.0,160110.0
2026-07-02,ROCTEC,49620.42,98787.0,148407.41999999998,-49166.58
2026-07-02,ROJNA,2500770.0,3645185.0,6145955.0,-1144415.0
2026-07-02,RPC,0.0,243.0,243.0,-243.0
2026-07-02,RS,0.0,65.0,65.0,-65.0
2026-07-02,RWI,0.0,64.0,64.0,-64.0
2026-07-02,S11,406.0,0.0,406.0,406.0
2026-07-02,SABINA,433610.0,807550.0,1241160.0,-373940.0
2026-07-02,SAK,907236.0,90168.0,997404.0,817068.0
2026-07-02,SALEE,0.0,168.0,168.0,-168.0
2026-07-02,SAM,160.0,0.0,160.0,160.0
2026-07-02,SAMART,254530.0,3915060.0,4169590.0,-3660530.0
2026-07-02,SAMCO,0.0,81.0,81.0,-81.0
2026-07-02,SAMTEL,624.0,0.0,624.0,624.0
2026-07-02,SANKO,10029.0,32955.0,42984.0,-22926.0
2026-07-02,SAPPE,399800.0,240925.0,640725.0,158875.0
2026-07-02,SAT,1951700.0,1429760.0,3381460.0,521940.0
2026-07-02,SAUCE,4025.0,2035.0,6060.0,1990.0
2026-07-02,SAV,744460.0,250700.0,995160.0,493760.0
2026-07-02,SAWAD,127210430.0,122154840.0,249365270.0,5055590.0
2026-07-02,SC,2152586.0,1677939.0,3830525.0,474647.0
2026-07-02,SCAP,5109215.0,7487536.0,12596751.0,-2378321.0
2026-07-02,SCB,4888102904.5,2145633837.0,7033736741.5,2742469067.5
2026-07-02,SCC,182897963.0,304671600.0,487569563.0,-121773637.0
2026-07-02,SCCC,1264350.0,3142900.0,4407250.0,-1878550.0
2026-07-02,SCG,3456.0,5800.0,9256.0,-2344.0
2026-07-02,SCGD,505.0,149960.0,150465.0,-149455.0
2026-07-02,SCGP,37826525.0,66675775.0,104502300.0,-28849250.0
2026-07-02,SCM,0.0,48.0,48.0,-48.0
2026-07-02,SCN,0.0,39.0,39.0,-39.0
2026-07-02,SCP,0.0,316800.0,316800.0,-316800.0
2026-07-02,SE,0.0,10157.4,10157.4,-10157.4
2026-07-02,SEAFCO,443870.0,552734.0,996604.0,-108864.0
2026-07-02,SEAOIL,23250.0,0.0,23250.0,23250.0
2026-07-02,SFLEX,47630.0,0.0,47630.0,47630.0
2026-07-02,SGC,6857881.0,4055773.0,10913654.0,2802108.0
2026-07-02,SGF,0.0,402.0,402.0,-402.0
2026-07-02,SGP,2370.0,29230.0,31600.0,-26860.0
2026-07-02,SHR,142630.0,766224.0,908854.0,-623594.0
2026-07-02,SICT,11100.0,31000.0,42100.0,-19900.0
2026-07-02,SIMAT,43474.0,27782.0,71256.0,15692.0
2026-07-02,SINGER,26822510.0,15611108.9,42433618.9,11211401.1
2026-07-02,SIRI,28399548.0,22152562.54,50552110.54,6246985.460000001
2026-07-02,SIS,8612940.0,2368430.8,10981370.8,6244509.2
2026-07-02,SISB,11335405.0,2663300.0,13998705.0,8672105.0
2026-07-02,SITHAI,0.0,307.0,307.0,-307.0
2026-07-02,SJWD,9598165.0,13592940.0,23191105.0,-3994775.0
2026-07-02,SKE,0.0,19.0,19.0,-19.0
2026-07-02,SKIN,890.0,0.0,890.0,890.0
2026-07-02,SKN,540.0,0.0,540.0,540.0
2026-07-02,SKR,65910.0,155440.0,221350.0,-89530.0
2026-07-02,SKY,4700580.0,8603300.0,13303880.0,-3902720.0
2026-07-02,SMART,8250.0,0.0,8250.0,8250.0
2026-07-02,SMIT,0.0,17400.0,17400.0,-17400.0
2026-07-02,SMO,32164.0,282032.0,314196.0,-249868.0
2026-07-02,SMPC,10930.0,0.0,10930.0,10930.0
2026-07-02,SMT,0.0,48996.0,48996.0,-48996.0
2026-07-02,SNC,800.0,0.0,800.0,800.0
2026-07-02,SNNP,492515.0,483675.0,976190.0,8840.0
2026-07-02,SO,464.0,0.0,464.0,464.0
2026-07-02,SOLAR,0.0,2124.0,2124.0,-2124.0
2026-07-02,SPA,648930.0,772306.0,1421236.0,-123376.0
2026-07-02,SPACK,19885.0,465.0,20350.0,19420.0
2026-07-02,SPALI,9163120.0,22427140.0,31590260.0,-13264020.0
2026-07-02,SPC,5500.0,0.0,5500.0,5500.0
2026-07-02,SPCG,0.0,272385.0,272385.0,-272385.0
2026-07-02,SPI,6450.0,0.0,6450.0,6450.0
2026-07-02,SPRC,39374625.0,42139640.0,81514265.0,-2765015.0
2026-07-02,SPVI,100074.0,138222.0,238296.0,-38148.0
2026-07-02,SQ,4940.0,0.0,4940.0,4940.0
2026-07-02,SRICHA,307620.0,1220670.0,1528290.0,-913050.0
2026-07-02,SRS,0.0,8272.0,8272.0,-8272.0
2026-07-02,SSP,148672.0,804.0,149476.0,147868.0
2026-07-02,SST,96.0,0.0,96.0,96.0
2026-07-02,STA,7587900.0,14495646.0,22083546.0,-6907746.0
2026-07-02,STANLY,1494800.0,1417300.0,2912100.0,77500.0
2026-07-02,STECON,11515920.0,38831040.0,50346960.0,-27315120.0
2026-07-02,STELLA,0.0,9425.0,9425.0,-9425.0
2026-07-02,STGT,4300560.0,3952676.0,8253236.0,347884.0
2026-07-02,STOWER,1820.0,0.0,1820.0,1820.0
2026-07-02,STPI,7760715.0,9423300.0,17184015.0,-1662585.0
2026-07-02,STX,23520.0,0.0,23520.0,23520.0
2026-07-02,SUC,54000.0,0.0,54000.0,54000.0
2026-07-02,SUN,0.0,140.4,140.4,-140.4
2026-07-02,SUPER,0.0,4022.0,4022.0,-4022.0
2026-07-02,SUSCO,69974.0,0.0,69974.0,69974.0
2026-07-02,SVOA,65212.0,14517.0,79729.0,50695.0
2026-07-02,SVT,1318.0,0.0,1318.0,1318.0
2026-07-02,SYNEX,887225.0,564390.0,1451615.0,322835.0
2026-07-02,TACC,3844365.0,616665.0,4461030.0,3227700.0
2026-07-02,TAE,340784.0,428257.0,769041.0,-87473.0
2026-07-02,TAKUNI,21125.0,0.0,21125.0,21125.0
2026-07-02,TASCO,8714220.0,3809190.0,12523410.0,4905030.0
2026-07-02,TATG,0.0,305.0,305.0,-305.0
2026-07-02,TC,2580.0,0.0,2580.0,2580.0
2026-07-02,TCAP,87733100.0,108432346.0,196165446.0,-20699246.0
2026-07-02,TCMC,0.0,32.0,32.0,-32.0
2026-07-02,TEAM,777864.0,955126.0,1732990.0,-177262.0
2026-07-02,TEAMG,231972.0,1495790.0,1727762.0,-1263818.0
2026-07-02,TEGH,104816.0,155598.0,260414.0,-50782.0
2026-07-02,TFG,51507730.0,41453621.8,92961351.8,10054108.200000005
2026-07-02,TFM,359700.0,14410.0,374110.0,345290.0
2026-07-02,TFMAMA,243200.0,0.0,243200.0,243200.0
2026-07-02,TGE,9110.0,1970.0,11080.0,7140.0
2026-07-02,TH,276.0,0.0,276.0,276.0
2026-07-02,THAI,186683968.85,149149350.0,335833318.85,37534618.85
2026-07-02,THANA,0.0,62000.0,62000.0,-62000.0
2026-07-02,THANI,2518051.0,2944601.0,5462652.0,-426550.0
2026-07-02,THCOM,4267400.0,3850950.0,8118350.0,416450.0
2026-07-02,THG,2874855.0,1951330.0,4826185.0,923525.0
2026-07-02,THRE,152000.0,0.0,152000.0,152000.0
2026-07-02,THREL,0.0,99000.0,99000.0,-99000.0
2026-07-02,TIDLOR,151415870.0,127947740.0,279363610.0,23468130.0
2026-07-02,TIGER,3136.0,1649.0,4785.0,1487.0
2026-07-02,TIPCO,1810.0,0.0,1810.0,1810.0
2026-07-02,TIPH,10155450.0,788600.0,10944050.0,9366850.0
2026-07-02,TISCO,283716385.0,268044250.0,551760635.0,15672135.0
2026-07-02,TITLE,4480395.0,250370.0,4730765.0,4230025.0
2026-07-02,TKN,562874.0,2970564.0,3533438.0,-2407690.0
2026-07-02,TKS,22645.0,98375.0,121020.0,-75730.0
2026-07-02,TL-W2,0.0,4.98,4.98,-4.98
2026-07-02,TLI,122637950.0,33289896.4,155927846.4,89348053.6
2026-07-02,TMAN,2180.0,1080.0,3260.0,1100.0
2026-07-02,TMT,0.0,334.0,334.0,-334.0
2026-07-02,TMW,11650.0,34950.0,46600.0,-23300.0
2026-07-02,TNDT,0.0,13.0,13.0,-13.0
2026-07-02,TNP,0.0,1704.0,1704.0,-1704.0
2026-07-02,TNR,535.0,0.0,535.0,535.0
2026-07-02,TOA,27193670.0,21448301.3,48641971.3,5745368.699999999
2026-07-02,TOG,1460.0,72.0,1532.0,1388.0
2026-07-02,TOP,213575325.0,151793985.0,365369310.0,61781340.0
2026-07-02,TPAC,1760.0,1881.0,3641.0,-121.0
2026-07-02,TPBI,620.0,0.0,620.0,620.0
2026-07-02,TPIPL,170407.0,1388729.0,1559136.0,-1218322.0
2026-07-02,TPIPP,189638.0,416416.0,606054.0,-226778.0
2026-07-02,TPOLY,45.0,0.0,45.0,45.0
2026-07-02,TQM,2143220.0,858090.0,3001310.0,1285130.0
2026-07-02,TRT,4189950.0,3557400.0,7747350.0,632550.0
2026-07-02,TRUBB,106.0,230915.0,231021.0,-230809.0
2026-07-02,TRUE,1092627476.4,1068328553.6,2160956030.0,24298922.80000007
2026-07-02,TSC,0.0,2980.0,2980.0,-2980.0
2026-07-02,TSE,31590.0,634183.0,665773.0,-602593.0
2026-07-02,TSI,0.0,25000.0,25000.0,-25000.0
2026-07-02,TSTH,439006.0,1925420.0,2364426.0,-1486414.0
2026-07-02,TTA,921100.0,188940.0,1110040.0,732160.0
2026-07-02,TTB,452437544.0,236348687.0,688786231.0,216088857.0
2026-07-02,TTW,5987720.0,6137680.0,12125400.0,-149960.0
2026-07-02,TU,135371660.0,29336420.0,164708080.0,106035240.0
2026-07-02,TURBO,6069888.0,8443327.0,14513215.0,-2373439.0
2026-07-02,TURTLE,1956.0,326.0,2282.0,1630.0
2026-07-02,TVO,4297600.0,3008725.0,7306325.0,1288875.0
2026-07-02,TWPC,1420.0,1140.0,2560.0,280.0
2026-07-02,UBA,0.0,4815.0,4815.0,-4815.0
2026-07-02,UBE,59832.0,83862.0,143694.0,-24030.0
2026-07-02,UBIS,2220.0,3898.0,6118.0,-1678.0
2026-07-02,UKEM,116853.0,2751775.0,2868628.0,-2634922.0
2026-07-02,UMI,0.0,276.0,276.0,-276.0
2026-07-02,UMS,316555.0,1832884.0,2149439.0,-1516329.0
2026-07-02,UNIQ,2718.0,6246.0,8964.0,-3528.0
2026-07-02,UNIX,0.0,43930.0,43930.0,-43930.0
2026-07-02,UP,2330.0,0.0,2330.0,2330.0
2026-07-02,UREKA,0.0,24735.0,24735.0,-24735.0
2026-07-02,UTP,433995.0,416705.0,850700.0,17290.0
2026-07-02,UV,250.0,0.0,250.0,250.0
2026-07-02,UVAN,1051060.0,310120.0,1361180.0,740940.0
2026-07-02,VCOM,0.0,197378.0,197378.0,-197378.0
2026-07-02,VGI,6911259.0,24915486.0,31826745.0,-18004227.0
2026-07-02,VIBHA,0.0,163550.0,163550.0,-163550.0
2026-07-02,VIH,58825.0,27825.0,86650.0,31000.0
2026-07-02,VPO,0.0,67584.0,67584.0,-67584.0
2026-07-02,VS,0.0,30.0,30.0,-30.0
2026-07-02,WASH,72496.0,4080.0,76576.0,68416.0
2026-07-02,WFX,0.0,95.0,95.0,-95.0
2026-07-02,WHA,105376440.0,134529205.0,239905645.0,-29152765.0
2026-07-02,WHAUP,9650380.0,5585740.0,15236120.0,4064640.0
2026-07-02,WICE,0.0,34796.0,34796.0,-34796.0
2026-07-02,WIIK,0.0,10053.0,10053.0,-10053.0
2026-07-02,WINNER,0.0,428.0,428.0,-428.0
2026-07-02,WORK,0.0,15136.0,15136.0,-15136.0
2026-07-02,WPH,1062315.0,42720.0,1105035.0,1019595.0
2026-07-02,XBIO,0.0,7.0,7.0,-7.0
2026-07-02,XO,767600.0,1508140.0,2275740.0,-740540.0
2026-07-02,XPG,91080.0,0.0,91080.0,91080.0
2026-07-02,XYZ,29.0,0.0,29.0,29.0
2026-07-02,YGG,0.0,250.0,250.0,-250.0
2026-07-02,ZIGA,17744.0,0.0,17744.0,17744.0
2026-07-01,2S,302.0,0.0,302.0,302.0
2026-07-01,88TH,96780.0,0.0,96780.0,96780.0
2026-07-01,AAI,4257432.0,1802302.0,6059734.0,2455130.0
2026-07-01,AAV,2020818.0,3751231.0,5772049.0,-1730413.0
2026-07-01,ACC,1802.0,0.0,1802.0,1802.0
2026-07-01,ACE,0.0,17664.0,17664.0,-17664.0
2026-07-01,ADB,132500.0,0.0,132500.0,132500.0
2026-07-01,ADD,0.0,26646.0,26646.0,-26646.0
2026-07-01,ADVANC,751380373.0,1056734420.0,1808114793.0,-305354047.0
2026-07-01,ADVICE,931045.0,1217020.0,2148065.0,-285975.0
2026-07-01,AE,0.0,54.0,54.0,-54.0
2026-07-01,AEONTS,78882025.0,24708675.0,103590700.0,54173350.0
2026-07-01,AGE,861.0,25024.0,25885.0,-24163.0
2026-07-01,AH,4830250.0,29620480.0,34450730.0,-24790230.0
2026-07-01,AIE,29344.0,69515.0,98859.0,-40171.0
2026-07-01,AIT,67680.0,235000.0,302680.0,-167320.0
2026-07-01,AJ,110624.0,471634.0,582258.0,-361010.0
2026-07-01,AJA,37.0,12.0,49.0,25.0
2026-07-01,AKP,0.0,840.0,840.0,-840.0
2026-07-01,AKR,182.0,182.0,364.0,0.0
2026-07-01,ALLA,34800.0,0.0,34800.0,34800.0
2026-07-01,ALPHAX,0.0,588.0,588.0,-588.0
2026-07-01,ALT,2407556.0,5533564.0,7941120.0,-3126008.0
2026-07-01,AMANAH,1008.0,0.0,1008.0,1008.0
2026-07-01,AMARC,132408.0,183150.0,315558.0,-50742.0
2026-07-01,AMARIN,0.0,636.0,636.0,-636.0
2026-07-01,AMATA,119195900.0,79605175.0,198801075.0,39590725.0
2026-07-01,ANAN,1023.0,9900.0,10923.0,-8877.0
